date,feature,detectors,drift_index,severity_feature,severity_score,KS_stat,KS_ratio,PSI_value,PSI_ratio,PH_stat,PH_ratio,cooldown_blocked
2017-07-14,Ret_Vol_20,KS|PSI,1.0,5.0,3.028826591721775,0.695194908512331,5.347653142402546,7.890318340395831,39.451591701979154,0.36033239652218774,0.07206647930443755,1
2017-07-17,Ret_Vol_20,KS|PSI,1.0,5.0,3.0417538503124124,0.695194908512331,5.347653142402546,7.892863917682973,39.46431958841487,0.5219231289051554,0.10438462578103107,0
2017-07-18,Ret_Vol_20,KS|PSI,1.0,5.0,3.0,0.691217183770883,5.317055259776023,7.896443025498655,39.482215127493276,0.0,0.0,1
2017-07-19,Ret_Vol_20,KS|PSI,1.0,5.0,3.010313164372084,0.691217183770883,5.317055259776023,7.905351468209082,39.5267573410454,0.12891455465104995,0.02578291093020999,1
2017-07-20,Ret_Vol_20,KS|PSI,1.0,5.0,3.018090037196279,0.691217183770883,5.317055259776023,7.9151920398787645,39.57596019939382,0.2261254649534855,0.0452250929906971,1
2017-07-21,Ret_Vol_20,KS|PSI,1.0,5.0,3.0284409547982727,0.691217183770883,5.317055259776023,7.925999524200824,39.629997621004115,0.35551193497841005,0.07110238699568201,1
2017-07-24,Ret_Vol_20,KS|PSI,1.0,5.0,3.034443767599704,0.691217183770883,5.317055259776023,7.937814305821329,39.68907152910664,0.43054709499629684,0.08610941899925936,0
2017-07-25,Ret_Vol_20,KS|PSI,1.0,5.0,3.0,0.6872394590294351,5.2864573771495005,7.945356695230368,39.72678347615184,0.0,0.0,1
2017-07-26,Ret_Vol_20,KS|PSI,1.0,5.0,3.029990642982378,0.6872394590294351,5.2864573771495005,7.945356695230368,39.72678347615184,0.37488303727972666,0.07497660745594534,1
2017-07-27,Ret_Vol_20,KS|PSI,1.0,5.0,3.0379609509133205,0.6872394590294351,5.2864573771495005,7.9327395066211945,39.66369753310597,0.4745118864165045,0.09490237728330089,1
2017-07-28,Ret_Vol_20,KS|PSI,1.0,5.0,3.0528914257527275,0.6872394590294351,5.2864573771495005,7.921182894682195,39.60591447341097,0.6611428219090947,0.13222856438181893,1
2017-07-31,Ret_Vol_20,KS|PSI,1.0,5.0,3.0270906007534624,0.6872394590294351,5.2864573771495005,7.910640201756907,39.553201008784534,0.3386325094182787,0.06772650188365574,0
2017-08-01,Ret_Vol_20,KS|PSI,1.0,5.0,3.0,0.6832617342879872,5.255859494522978,7.910640201756907,39.553201008784534,0.0,0.0,1
2017-08-02,Ret_Vol_20,KS|PSI,1.0,5.0,3.040601888412883,0.6832617342879872,5.255859494522978,7.901071383403904,39.50535691701952,0.5075236051610339,0.10150472103220678,1
2017-08-03,Ret_Vol_20,KS|PSI,1.0,5.0,3.0222353836408935,0.6832617342879872,5.255859494522978,7.89244202253599,39.46221011267995,0.2779422955111678,0.055588459102233555,1
2017-08-04,Ret_Vol_20,KS|PSI,1.0,5.0,3.035457144071484,0.6832617342879872,5.255859494522978,7.884722548613086,39.423612743065426,0.44321430089355285,0.08864286017871056,1
2017-08-07,Ret_Vol_20,KS|PSI,1.0,5.0,3.0443341908909782,0.6832617342879872,5.255859494522978,7.877887614836444,39.389438074182216,0.5541773861372269,0.11083547722744538,0
2017-08-08,Ret_Vol_20,KS|PSI,1.0,5.0,3.0,0.6792840095465393,5.225261611896456,7.818333507168861,39.0916675358443,0.0,0.0,1
2017-08-09,Ret_Vol_20,KS|PSI,1.0,5.0,3.00663169019371,0.6792840095465393,5.225261611896456,7.811802148139741,39.0590107406987,0.08289612742137209,0.01657922548427442,1
2017-08-10,Ret_Vol_20,KS|PSI,1.0,5.0,3.0367181585356335,0.6792840095465393,5.225261611896456,7.806142827057283,39.03071413528641,0.4589769816954201,0.09179539633908403,1
2017-08-11,Ret_Vol_20,KS|PSI,1.0,5.0,3.038577431012169,0.6792840095465393,5.225261611896456,7.80133779352605,39.00668896763025,0.48221788765211626,0.09644357753042325,1
2017-08-14,Ret_Vol_20,KS|PSI,1.0,5.0,3.034390248219916,0.6792840095465393,5.225261611896456,7.803818399148023,39.01909199574011,0.4298781027489482,0.08597562054978965,0
2017-08-15,Ret_Vol_20,KS|PSI,1.0,5.0,3.0,0.6753062848050915,5.1946637292699345,7.7090330769764766,38.54516538488238,0.0,0.0,1
2017-08-16,Ret_Vol_20,KS|PSI,1.0,5.0,3.0106586493320604,0.6753062848050915,5.1946637292699345,7.711263671906705,38.55631835953352,0.1332331166507541,0.02664662333015082,1
2017-08-17,Ret_Vol_20,KS|PSI,1.0,5.0,3.0377850903732146,0.6746221161495625,5.189400893458172,7.679469845784032,38.397349228920156,0.4723136296651811,0.09446272593303622,1
2017-08-18,Ret_Vol_20,KS|PSI,1.0,5.0,3.0281626508433908,0.6746221161495625,5.189400893458172,7.6526375106751825,38.26318755337591,0.35203313554238447,0.0704066271084769,1
2017-08-21,Ret_Vol_20,KS|PSI,1.0,5.0,3.039654738855643,0.6746221161495625,5.189400893458172,7.6526375106751825,38.26318755337591,0.49568423569553766,0.09913684713910753,0
2017-08-22,Ret_Vol_20,KS|PSI,1.0,5.0,3.0,0.6606443914081146,5.081879933908573,7.623385175966442,38.11692587983221,0.0,0.0,1
2017-08-23,Ret_Vol_20,KS|PSI,1.0,5.0,3.0028676771382448,0.6506443914081146,5.004956856985497,7.600470079319056,38.002350396595276,0.0358459642280583,0.00716919284561166,1
2017-08-24,Ret_Vol_20,KS|PSI,1.0,4.9640168900312105,2.987699323277297,0.6406443914081146,4.92803378006242,7.580294517426244,37.90147258713122,0.11611486573213914,0.02322297314642783,1
2017-08-25,Ret_Vol_20,KS|PSI,1.0,4.925555351569671,2.9631610372258863,0.6306443914081146,4.851110703139343,7.562523226644538,37.81261613322269,0.09784782855104557,0.019569565710209114,1
2017-08-28,Ret_Vol_20,KS|PSI,1.0,4.887093813108133,2.937786913776528,0.6206443914081146,4.774187626216266,7.546904632054801,37.734523160274,0.06913282389560238,0.013826564779120476,0
2017-08-29,Ret_Vol_20,KS|PSI,1.0,4.88403402484548,2.930420414907288,0.6198488464598249,4.76806804969096,7.533245865635287,37.666229328176435,0.0,0.0,1
2017-08-30,Ret_Vol_20,KS|PSI,1.0,4.845572486383942,2.9164093391049812,0.6098488464598248,4.691144972767884,6.56957999424789,32.84789997123945,0.11332309093270598,0.022664618186541197,1
2017-08-31,Ret_Vol_20,KS|PSI,1.0,4.8071109479224035,2.8903104669365196,0.5998488464598251,4.614221895844808,6.473981770032488,32.36990885016244,0.07554872728847062,0.015109745457694123,1
2017-09-01,Ret_Vol_20,KS|PSI,1.0,4.768649409460865,2.8781300418145244,0.589848846459825,4.537298818921731,6.4129380495728565,32.06469024786428,0.21175495172506675,0.04235099034501335,1
2017-09-05,Ret_Vol_20,KS|PSI,1.0,4.730187870999327,2.8691711102073065,0.579848846459825,4.460375741998654,6.367606775007479,31.838033875037393,0.3882298450963816,0.07764596901927631,0
2017-09-06,Ret_Vol_20,KS|PSI,1.0,4.703965485588397,2.8223792913530383,0.5730310262529833,4.407930971176794,6.366990110132383,31.83495055066191,0.0,0.0,1
2017-09-07,Ret_Vol_20,KS|PSI,1.0,4.665503947126859,2.807364485024989,0.5630310262529833,4.331007894253718,6.33054510023749,31.65272550118745,0.10077645936092106,0.020155291872184213,1
2017-09-08,Ret_Vol_20,KS|PSI,1.0,4.665503947126859,2.829953810444934,0.5630310262529833,4.331007894253718,6.320153411932276,31.60076705966138,0.3831430271102356,0.07662860542204712,1
2017-09-11,Ret_Vol_20,KS|PSI,1.0,4.62704240866532,2.812464361454658,0.5530310262529833,4.25408481733064,6.311522450922521,31.557612254612604,0.4529864531933253,0.09059729063866506,0
2017-09-12,Ret_Vol_20,KS|PSI,1.0,4.614803255614712,2.768881953368827,0.549848846459825,4.229606511229423,6.280080951472424,31.40040475736212,0.0,0.0,1
2017-09-13,Ret_Vol_20,KS|PSI,1.0,4.614803255614712,2.776351027379302,0.549848846459825,4.229606511229423,6.273012109573289,31.36506054786644,0.09336342513093554,0.01867268502618711,1
2017-09-14,Ret_Vol_20,KS|PSI,1.0,4.61174346735206,2.7727365847312573,0.5490533015115354,4.223486934704119,6.267550580904558,31.33775290452279,0.07113130400026713,0.014226260800053426,1
2017-09-15,Ret_Vol_20,KS|PSI,1.0,4.61174346735206,2.7727308124139713,0.5490533015115354,4.223486934704119,6.267550580904558,31.33775290452279,0.07105915003419172,0.014211830006838344,1
2017-09-18,Ret_Vol_20,KS|PSI,1.0,4.61174346735206,2.7845549745289153,0.5490533015115354,4.223486934704119,6.267550580904558,31.33775290452279,0.2188611764709898,0.04377223529419796,0
2017-09-19,Ret_Vol_20,KS|PSI,1.0,4.573251331007894,2.7439507986047365,0.5390453460620525,4.146502662015788,6.244546677768362,31.22273338884181,0.0,0.0,1
2017-09-20,Ret_Vol_20,KS|PSI,1.0,4.573251331007894,2.7550111494788827,0.5390453460620525,4.146502662015788,6.244660217551106,31.223301087755527,0.13825438592682782,0.027650877185365564,1
2017-09-21,Ret_Vol_20,KS|PSI,1.0,4.573251331007894,2.7543129498536656,0.5390453460620525,4.146502662015788,6.2459879250859345,31.229939625429672,0.12952689061161327,0.025905378122322652,1
2017-09-22,Ret_Vol_20,KS|PSI,1.0,4.573251331007894,2.7557187268328245,0.5390453460620525,4.146502662015788,6.248536996799393,31.242684983996963,0.14709910285110084,0.02941982057022017,1
2017-09-25,Ret_Vol_20,KS|PSI,1.0,4.573251331007894,2.751488023285074,0.5390453460620525,4.146502662015788,6.252321920158687,31.261609600793435,0.09421530850421944,0.018843061700843888,0
2017-09-26,Ret_Vol_20,KS|PSI,1.0,4.557952389694632,2.7347714338167792,0.5350676213206045,4.115904779389265,5.2068719512333725,26.03435975616686,0.0,0.0,1
2017-09-27,Ret_Vol_20,KS|PSI,1.0,4.557952389694632,2.7433262303979347,0.5350676213206045,4.115904779389265,5.212719566385726,26.06359783192863,0.10693495726444024,0.021386991452888048,1
2017-09-28,Ret_Vol_20,KS|PSI,1.0,4.557952389694632,2.7589176000297106,0.5350676213206045,4.115904779389265,5.21991702073211,26.099585103660548,0.3018270776616423,0.06036541553232846,1
2017-09-29,Ret_Vol_20,KS|PSI,1.0,4.557952389694632,2.7563401453313086,0.5350676213206045,4.115904779389265,5.228513708343266,26.14256854171633,0.2696088939316149,0.05392177878632298,1
2017-10-02,Ret_Vol_20,KS|PSI,1.0,4.557952389694632,2.7484763020034264,0.5350676213206045,4.115904779389265,5.2385720764028,26.192860382014,0.1713108523330883,0.034262170466617656,0
2017-10-03,Ret_Vol_20,KS|PSI,1.0,4.542653448381372,2.725592069028823,0.5310898965791566,4.085306896762743,5.202138923451296,26.010694617256476,0.0,0.0,1
2017-10-04,Ret_Vol_20,KS|PSI,1.0,4.542653448381372,2.732195259043201,0.5310898965791566,4.085306896762743,5.215374456241557,26.076872281207784,0.08253987517972428,0.016507975035944856,1
2017-10-05,Ret_Vol_20,KS|PSI,1.0,4.542653448381372,2.7386891570876277,0.5310898965791566,4.085306896762743,5.215374456241557,26.076872281207784,0.16371360073506136,0.03274272014701227,1
2017-10-06,Ret_Vol_20,KS|PSI,1.0,4.542653448381372,2.746848074810648,0.5310898965791566,4.085306896762743,5.215374456241557,26.076872281207784,0.26570007227281034,0.05314001445456207,1
2017-10-09,Ret_Vol_20,KS|PSI,1.0,4.542653448381372,2.749019787341383,0.5310898965791566,4.085306896762743,5.215374456241557,26.076872281207784,0.292846478906997,0.0585692957813994,0
2017-10-10,Ret_Vol_20,KS|PSI,1.0,4.536533871856067,2.72192032311364,0.5294988066825775,4.0730677437121345,5.161032018483034,25.80516009241517,0.0,0.0,1
2017-10-11,Ret_Vol_20,KS|PSI,1.0,4.536533871856067,2.7235532028944505,0.5294988066825775,4.0730677437121345,5.170747167344423,25.853735836722116,0.020410997260127628,0.004082199452025525,1
2017-10-12,Ret_Vol_20,KS|PSI,1.0,4.536533871856067,2.731836346352984,0.5294988066825775,4.0730677437121345,5.181765303640292,25.908826518201458,0.12395029049180051,0.0247900580983601,1
2017-10-13,Ret_Vol_20,KS|PSI,1.0,4.536533871856067,2.7305306551116084,0.5294988066825775,4.0730677437121345,5.188299566006096,25.941497830030478,0.10762914997460571,0.021525829994921142,1
2017-10-16,Ret_Vol_20,KS|PSI,1.0,4.536533871856067,2.7277906387299016,0.5294988066825775,4.0730677437121345,5.195837172980193,25.979185864900963,0.07337894520326882,0.014675789040653763,0
2017-10-17,Ret_Vol_20,KS|PSI,1.0,4.530414295330763,2.7182485771984575,0.5279077167859983,4.060828590661526,5.172180463747528,25.86090231873764,0.0,0.0,1
2017-10-18,Ret_Vol_20,KS|PSI,1.0,4.530414295330763,2.7249100847621652,0.5279077167859983,4.060828590661526,5.1837682316317615,25.918841158158806,0.08326884454634631,0.016653768909269263,1
2017-10-19,Ret_Vol_20,KS|PSI,1.0,4.530414295330763,2.7245100092473002,0.5279077167859983,4.060828590661526,5.196702695967462,25.983513479837306,0.07826790061053657,0.015653580122107314,1
2017-10-20,Ret_Vol_20,KS|PSI,1.0,4.530414295330763,2.7560875666355504,0.5279077167859983,4.060828590661526,5.21106911612025,26.055345580601248,0.47298736796365937,0.09459747359273188,1
2017-10-23,Ret_Vol_20,KS|PSI,1.0,4.530414295330763,2.7448860651257028,0.5279077167859983,4.060828590661526,5.226971289605872,26.13485644802936,0.3329685990905648,0.06659371981811296,0
2017-10-24,Ret_Vol_20,KS|PSI,1.0,4.524294718805459,2.714576831283275,0.5263166268894193,4.048589437610917,5.244536724229711,26.222683621148555,0.0,0.0,1
2017-10-25,Ret_Vol_20,KS|PSI,1.0,4.524294718805459,2.730202832176196,0.5263166268894193,4.048589437610917,5.2560144063303795,26.280072031651898,0.19532501116151185,0.03906500223230237,1
2017-10-26,Ret_Vol_20,KS|PSI,1.0,4.524294718805459,2.7473423378858963,0.5263166268894193,4.048589437610917,5.268644162895223,26.343220814476112,0.40956883253276305,0.0819137665065526,1
2017-10-27,Ret_Vol_20,KS|PSI,1.0,4.524294718805459,2.74567937778135,0.5263166268894193,4.048589437610917,5.282488613329921,26.412443066649605,0.3887818312259372,0.07775636624518743,1
2017-10-30,Ret_Vol_20,KS|PSI,1.0,4.524294718805459,2.746459090928918,0.5263166268894193,4.048589437610917,5.297622155697683,26.488110778488412,0.39852824557053235,0.07970564911410646,0
2017-10-31,Ret_Vol_20,KS|PSI,1.0,4.510272716155068,2.706163629693041,0.5226709062003179,4.020545432310137,5.314600290824158,26.57300145412079,0.0,0.0,1
2017-11-01,Ret_Vol_20,KS|PSI,1.0,4.510272716155068,2.707306564590803,0.5226709062003179,4.020545432310137,5.331231359321395,26.65615679660697,0.014286686222028,0.0028573372444056,1
2017-11-02,Ret_Vol_20,KS|PSI,1.0,4.510272716155068,2.7088144540946306,0.5226709062003179,4.020545432310137,5.3493370639168045,26.74668531958402,0.033135305019873273,0.006627061003974655,1
2017-11-03,Ret_Vol_20,KS|PSI,1.0,4.510272716155068,2.7093511225426754,0.5226709062003179,4.020545432310137,5.369047948042552,26.845239740212758,0.039843660620432986,0.007968732124086598,1
2017-11-06,Ret_Vol_20,KS|PSI,1.0,4.510272716155068,2.7086628477313917,0.5226709062003179,4.020545432310137,5.390525334957093,26.952626674785467,0.031240225479383987,0.006248045095876798,0
2017-11-07,Ret_Vol_20,KS|PSI,1.0,4.496272988330176,2.6977637929981055,0.5190309769658459,3.992545976660353,5.395201720865707,26.976008604328534,0.0,0.0,1
2017-11-08,Ret_Vol_20,KS|PSI,1.0,4.496272988330176,2.7354375452500563,0.5190309769658459,3.992545976660353,5.395201720865707,26.976008604328534,0.4709219031493863,0.09418438062987726,1
2017-11-09,Ret_Vol_20,KS|PSI,1.0,4.496272988330176,2.7658251579319773,0.5190309769658459,3.992545976660353,5.395201720865707,26.976008604328534,0.8507670616733988,0.17015341233467976,1
2017-11-10,Ret_Vol_20,KS|PSI,1.0,4.496272988330176,2.734307885771366,0.5190309769658459,3.992545976660353,5.395201720865707,26.976008604328534,0.45680115966575435,0.09136023193315088,1
2017-11-13,Ret_Vol_20,KS|PSI,1.0,4.496272988330176,2.752644785292014,0.5190309769658459,3.992545976660353,5.395201720865707,26.976008604328534,0.686012403673856,0.1372024807347712,0
2017-11-14,Ret_Vol_20,KS|PSI,1.0,4.480998350339097,2.688599010203458,0.5150595710881651,3.9619967006781933,5.3788162630608545,26.89408131530427,0.0,0.0,1
2017-11-15,Ret_Vol_20,KS|PSI,1.0,4.480998350339097,2.7287823437642516,0.5150595710881651,3.9619967006781933,5.3788162630608545,26.89408131530427,0.5022916695099165,0.1004583339019833,1
2017-11-16,Ret_Vol_20,KS|PSI,1.0,4.480998350339097,2.736512786950702,0.5150595710881651,3.9619967006781933,5.363687648939103,26.818438244695514,0.5989222093405504,0.11978444186811008,1
2017-11-17,Ret_Vol_20,KS|PSI,1.0,4.480998350339097,2.7572102466666104,0.5150595710881651,3.9619967006781933,5.3788162630608545,26.89408131530427,0.857640455789404,0.17152809115788079,1
2017-11-20,Ret_Vol_20,KS|PSI,1.0,4.480998350339097,2.7666891826605227,0.5150595710881651,3.9619967006781933,5.395201720865707,26.976008604328534,0.9761271557133105,0.1952254311426621,0
2017-11-21,Ret_Vol_20,KS|PSI,1.0,4.465723712348017,2.67943422740881,0.5110881652104844,3.931447424696034,5.395201720865707,26.976008604328534,0.0,0.0,1
2017-11-22,Ret_Vol_20,KS|PSI,1.0,4.465723712348017,2.681076686880721,0.5110881652104844,3.931447424696034,5.4129343991308865,27.064671995654432,0.020530743398887052,0.00410614867977741,1
2017-11-24,Ret_Vol_20,KS|PSI,1.0,4.465723712348017,2.686841307383292,0.5110881652104844,3.931447424696034,5.432122932306974,27.160614661534872,0.09258849968102478,0.018517699936204956,1
2017-11-27,Ret_Vol_20,KS|PSI,1.0,4.465723712348017,2.6838534707027653,0.5110881652104844,3.931447424696034,5.452899443706288,27.26449721853144,0.05524054117444199,0.011048108234888398,0
2017-11-28,Ret_Vol_20,KS|PSI,1.0,4.453504001955153,2.672102401173092,0.5079110405083399,3.907008003910307,5.47917531802106,27.3958765901053,0.0,0.0,1
2017-11-29,Ret_Vol_20,KS|PSI,1.0,4.453504001955153,2.672331628161451,0.5079110405083399,3.907008003910307,5.486812078332118,27.43406039166059,0.0028653373544925698,0.000573067470898514,1
2017-11-30,Ret_Vol_20,KS|PSI,1.0,4.453504001955153,2.679109557874717,0.5079110405083399,3.907008003910307,5.4986421370452465,27.49321068522623,0.08758945877031393,0.017517891754062785,1
2017-12-01,Ret_Vol_20,KS|PSI,1.0,4.471344779128735,2.7026379500424227,0.512549642573471,3.9426895582574693,5.515196043542696,27.57598021771348,0.24788853206477024,0.049577706412954045,1
2017-12-04,Ret_Vol_20,KS|PSI,1.0,4.509806317590273,2.7516084400934786,0.522549642573471,4.019612635180546,5.52217234822891,27.61086174114455,0.5715581192414322,0.11431162384828644,0
2017-12-05,Ret_Vol_20,KS|PSI,1.0,4.5329932180607315,2.719795930836439,0.5285782366957903,4.065986436121464,5.532173266492931,27.660866332464654,0.0,0.0,1
2017-12-06,Ret_Vol_20,KS|PSI,1.0,4.57145475652227,2.747654659939353,0.5385782366957903,4.142909513044541,5.545466303280043,27.727331516400213,0.05977257532489133,0.011954515064978266,1
2017-12-07,Ret_Vol_20,KS|PSI,1.0,4.609916294983808,2.7704228504251622,0.5485782366957903,4.219832589967617,5.562453908824811,27.812269544124053,0.055913417935968046,0.011182683587193609,1
2017-12-08,Ret_Vol_20,KS|PSI,1.0,4.648377833445347,2.8104875911803546,0.5585782366957903,4.296755666890695,5.588236518530876,27.94118259265438,0.2682611389143281,0.05365222778286562,1
2017-12-11,Ret_Vol_20,KS|PSI,1.0,4.686839371906886,2.845224973956969,0.5685782366957903,4.373678743813771,5.620868841840895,28.104344209204477,0.4140168851604663,0.08280337703209326,0
2017-12-12,Ret_Vol_20,KS|PSI,1.0,4.710026272377345,2.826015763426407,0.5746068308181096,4.4200525447546894,5.6631904246029405,28.3159521230147,0.0,0.0,1
2017-12-13,Ret_Vol_20,KS|PSI,1.0,4.748487810838883,2.8586746699713825,0.5846068308181096,4.496975621677766,5.721359338643152,28.60679669321576,0.11977479335065988,0.023954958670131976,1
2017-12-14,Ret_Vol_20,KS|PSI,1.0,4.786949349300421,2.8786166447470887,0.5946068308181096,4.573898698600843,5.814176076211553,29.070880381057766,0.08058793958544797,0.016117587917089594,1
2017-12-15,Ret_Vol_20,KS|PSI,1.0,4.82541088776196,2.9231068786635985,0.6046068308181096,4.65082177552392,6.773830754754853,33.86915377377426,0.3482543250802831,0.06965086501605662,1
2017-12-18,Ret_Vol_20,KS|PSI,1.0,4.843740453351256,2.9275245496816016,0.6093725178713265,4.687480906702511,6.773830754754853,33.86915377377426,0.2660034708856045,0.0532006941771209,0
2017-12-19,Ret_Vol_20,KS|PSI,1.0,4.828465815360175,2.897079489216105,0.6054011119936458,4.656931630720352,6.773830754754853,33.86915377377426,0.0,0.0,1
2017-12-20,Ret_Vol_20,KS|PSI,1.0,4.828465815360175,2.9079144873815213,0.6054011119936458,4.656931630720352,6.764051960379934,33.82025980189967,0.13543747706769993,0.027087495413539987,1
2017-12-21,Ret_Vol_20,KS|PSI,1.0,4.828465815360175,2.9124416979364476,0.6054011119936458,4.656931630720352,6.755025282388221,33.7751264119411,0.19202760900427895,0.03840552180085579,1
2017-12-22,Ret_Vol_20,KS|PSI,1.0,4.828465815360175,2.9129499509519903,0.6054011119936458,4.656931630720352,6.746730479005377,33.73365239502688,0.1983807716985645,0.0396761543397129,1
2017-12-26,Ret_Vol_20,KS|PSI,1.0,4.828465815360175,2.911661089975818,0.6054011119936458,4.656931630720352,6.739149672472022,33.695748362360106,0.18227000949641192,0.036454001899282384,0
2017-12-27,Ret_Vol_20,KS|PSI,1.0,4.813191177369097,2.887914706421458,0.6014297061159651,4.626382354738193,6.739149672472022,33.695748362360106,0.0,0.0,1
2017-12-28,Ret_Vol_20,KS|PSI,1.0,4.813191177369097,2.9065449999560293,0.6014297061159651,4.626382354738193,6.739149672472022,33.695748362360106,0.23287866918214228,0.046575733836428455,1
2017-12-29,Ret_Vol_20,KS|PSI,1.0,4.813191177369097,2.9054806441192578,0.6014297061159651,4.626382354738193,6.739149672472022,33.695748362360106,0.21957422122249526,0.043914844244499054,1
2018-01-02,Ret_Vol_20,KS|PSI,1.0,4.813191177369097,2.902552648970369,0.6014297061159651,4.626382354738193,6.732267103459705,33.661335517298525,0.1829742818613862,0.03659485637227724,0
2018-01-03,Ret_Vol_20,KS|PSI,1.0,4.8009714669762324,2.8805828801857394,0.5982525814138205,4.601942933952466,5.66106482701635,28.30532413508175,0.0,0.0,1
2018-01-04,Ret_Vol_20,KS|PSI,1.0,4.8009714669762324,2.8836444832706327,0.5982525814138205,4.601942933952466,5.66106482701635,28.30532413508175,0.03827003856116695,0.00765400771223339,1
2018-01-05,Ret_Vol_20,KS|PSI,1.0,4.8009714669762324,2.8914396299678247,0.5982525814138205,4.601942933952466,5.66106482701635,28.30532413508175,0.13570937227606827,0.027141874455213655,1
2018-01-08,Ret_Vol_20,KS|PSI,1.0,4.8205535528807975,2.908490807461233,0.6033439237490072,4.641107105761594,5.7574668890124325,28.78733444506216,0.20198344665942958,0.040396689331885914,0
2018-01-09,Ret_Vol_20,KS|PSI,1.0,4.846795380949471,2.9080772285696828,0.6101667990468627,4.693590761898943,6.720543036423111,33.60271518211555,0.0,0.0,1
2018-01-10,Ret_Vol_20,KS|PSI,1.0,4.846795380949471,2.9198957970854362,0.6101667990468627,4.693590761898943,6.720543036423111,33.60271518211555,0.14773210644691792,0.029546421289383583,1
2018-01-11,Ret_Vol_20,KS|PSI,1.0,4.88525691941101,2.947657198288538,0.6201667990468627,4.77051383882202,6.748994602410397,33.74497301205198,0.20628808302415058,0.041257616604830114,1
2018-01-12,Ret_Vol_20,KS|PSI,1.0,4.923718457872548,2.967595724391386,0.6301667990468626,4.847436915745097,6.78233498262178,33.9116749131089,0.1670581208482177,0.033411624169643536,1
2018-01-16,Ret_Vol_20,KS|PSI,1.0,4.962179996334086,2.989455443183829,0.6401667990468626,4.924359992668173,6.822155127487505,34.11077563743753,0.15184306729221742,0.030368613458443484,0
2018-01-17,Ret_Vol_20,KS|PSI,1.0,4.984774367127308,2.9908646202763847,0.6460413354531002,4.969548734254617,6.837968528814548,34.18984264407273,0.0,0.0,1
2018-01-18,Ret_Vol_20,KS|PSI,1.0,5.0,3.0094555511225694,0.6560413354531002,5.046471811177693,6.861599225654794,34.30799612827397,0.11819438903211521,0.023638877806423042,1
2018-01-19,Ret_Vol_20,KS|PSI,1.0,5.0,3.0217750115587005,0.6660413354531002,5.12339488810077,6.88840402969749,34.44202014848745,0.272187644483755,0.054437528896751,1
2018-01-22,Ret_Vol_20,KS|PSI,1.0,5.0,3.041241725760113,0.6760413354531002,5.200317965023848,6.919040085668454,34.59520042834227,0.515521572001413,0.1031043144002826,0
2018-01-23,Ret_Vol_20,KS|PSI,1.0,5.0,3.0,0.6830182684670374,5.253986680515672,6.959554501956218,34.79777250978108,0.0,0.0,1
2018-01-24,Ret_Vol_20,KS|PSI,1.0,5.0,3.0129864430277147,0.6930182684670374,5.330909757438749,7.001408002939373,35.00704001469686,0.16233053784643414,0.03246610756928683,1
2018-01-25,Ret_Vol_20,KS|PSI,1.0,5.0,3.011496131180354,0.7030182684670374,5.407832834361826,7.05255067759445,35.262753387972246,0.14370163975442374,0.02874032795088475,1
2018-01-26,Ret_Vol_20,KS|PSI,1.0,5.0,3.0217948303939,0.7030182684670374,5.407832834361826,6.152279885210731,30.761399426053657,0.2724353799237532,0.054487075984750645,1
2018-01-29,Ret_Vol_20,KS|PSI,1.0,5.0,3.020462179383693,0.7030182684670374,5.407832834361826,6.21047475720453,31.05237378602265,0.2557772422961625,0.0511554484592325,0
2018-01-30,Ret_Vol_20,KS|PSI,1.0,5.0,3.0,0.7098411437648928,5.460316490499175,6.176049483477039,30.880247417385192,0.0,0.0,1
2018-01-31,Ret_Vol_20,KS|PSI,1.0,5.0,3.0269095323571493,0.7098411437648928,5.460316490499175,6.175419248023152,30.87709624011576,0.3363691544643692,0.06727383089287384,1
2018-02-01,Ret_Vol_20,KS|PSI,1.0,5.0,3.0350356929698123,0.7098411437648928,5.460316490499175,7.068294766700808,35.34147383350403,0.4379461621226557,0.08758923242453114,1
2018-02-02,Ret_Vol_20,KS|PSI,1.0,5.0,3.0344567753226963,0.7098411437648928,5.460316490499175,6.168023974317089,30.840119871585443,0.4307096915337021,0.08614193830674041,1
2018-02-05,Ret_Vol_20,KS|PSI,1.0,5.0,3.0349633567263217,0.7098411437648928,5.460316490499175,5.236187204800231,26.180936024001156,0.4370419590790211,0.08740839181580422,0
2018-02-06,Ret_Vol_20,KS|PSI,1.0,5.0,3.0,0.7114297061159651,5.472536200892039,5.321648286379501,26.608241431897504,0.0,0.0,1
2018-02-07,Ret_Vol_20,KS|PSI,1.0,5.0,3.0102987317542116,0.7114297061159651,5.472536200892039,5.286995142098743,26.434975710493713,0.12873414692764218,0.025746829385528434,1
2018-02-08,Ret_Vol_20,KS|PSI,1.0,5.0,3.011545325421935,0.7114297061159651,5.472536200892039,5.320617575729257,26.60308787864628,0.1443165677741861,0.028863313554837223,1
2018-02-09,Ret_Vol_20,KS|PSI,1.0,5.0,3.0074507712917167,0.7014297061159651,5.395613123968962,5.26887248062852,26.3443624031426,0.09313464114646097,0.018626928229292194,1
2018-02-12,Ret_Vol_20,KS|PSI,1.0,5.0,3.0097298623002464,0.6914297061159651,5.3186900470458855,5.226459209135279,26.132296045676394,0.12162327875308054,0.024324655750616108,0
2018-02-13,Ret_Vol_20,KS|PSI,1.0,5.0,3.0,0.6814297061159651,5.241766970122808,5.190480834997869,25.952404174989343,0.0,0.0,1
